Time;Humidity;Atmospheric_Temp;Soil_Temp;Soil_Moisture
2018-05-12 01:00:21+00:00;24.148.347.015.640.500;2.034.016.343.657.620;17,32;88
2018-05-12 02:00:21+00:00;48.452.315.940.620.300;10.551.028.679.099.700;50,00;16
2018-05-12 03:00:21+00:00;2.833.021.656.820.430;11.843.656.537.849.200;10,63;36
2018-05-12 04:00:21+00:00;1.609.441.449.713.630;13.174.060.634.615.900;12,48;97
2018-05-12 05:00:21+00:00;10.261.068.770.756.800;10.954.640.693.457.200;0,77;100
2018-05-12 06:00:21+00:00;38.323.443.235.916.000;14.880.623.747.925.200;12,71;100
2018-05-12 07:00:21+00:00;3.790.369.439.192.450;10.163.427.128.881.200;8,53;100
2018-05-12 08:00:21+00:00;4.162.794.723.714.550;15.004.904.208.981.500;10,59;89
2018-05-12 09:00:21+00:00;3.719.298.472.116.330;13.741.300.304.438.300;12,90;97
2018-05-12 10:00:21+00:00;38.743.810.498.506.900;15.356.268.778.237.200;11,86;22
2018-05-12 11:00:21+00:00;41.484.091.770.064.700;13.497.192.611.926.800;1,00;100
2018-05-12 12:00:21+00:00;24.188.829.039.157.600;153.026.718.678.644;1,34;56
2018-05-12 13:00:21+00:00;3.503.962.141.152.760;14.814.337.920.394.500;12,26;77
2018-05-12 14:00:21+00:00;42.234.349.854.368.500;13.087.267.583.945.200;11,82;100
2018-05-12 15:00:21+00:00;228.175.143.139.825;1.487.943.778.222.180;1,22;10
2018-05-12 16:00:21+00:00;11.661.854.639.555.200;1.698.066.037.997.210;1,44;52
2018-05-12 17:00:21+00:00;4.173.437.756.566.330;9.190.838.407.348.140;7,22;5
2018-05-12 18:00:21+00:00;3.517.128.344.085.050;8.602.160.079.629.480;5,56;61
2018-05-12 19:00:21+00:00;5.142.149.024.114.260;166.748.565.653.647;1,19;79
2018-05-12 20:00:21+00:00;4.310.235.576.405.580;15.707.240.683.143.000;11,23;63
2018-05-12 21:00:21+00:00;3.010.842.399.541.370;1.699.337.039.147.620;12,57;68
2018-05-12 22:00:21+00:00;18.379.712.552.045.100;13.262.352.043.934.000;16,76;100
2018-05-12 23:00:21+00:00;5.107.544.036.881.650;1.777.968.957.044.670;15,32;64
2018-05-13 00:00:21+00:00;4.274.927.068.187.540;20.544.381.989.417.100;15,01;47
2018-05-13 01:00:21+00:00;5.091.101.484.356.140;16.322.443.136.118.900;1,51;100
2018-05-13 02:00:21+00:00;4.732.065.030.790.440;14.936.390.625.122.900;15,71;5
2018-05-13 03:00:21+00:00;19.251.517.417.665.000;15.306.959.731.072.100;11,21;64
2018-05-13 04:00:21+00:00;4.129.342.367.721.730;1.393.394.290.644.930;10,23;27
2018-05-13 05:00:21+00:00;4.743.614.145.808.180;14.305.279.240.399.000;7,85;100
2018-05-13 06:00:21+00:00;3.653.609.737.210.930;14.613.739.128.711.900;11,13;69
2018-05-13 07:00:21+00:00;29.209.639.769.182.700;1.903.839.359.696.870;16,83;100
2018-05-13 08:00:21+00:00;30.341.951.576.821.600;11.679.585.550.444.700;8,67;53
2018-05-13 09:00:21+00:00;25.994.786.637.517.300;12.985.306.341.682.100;0,83;62
2018-05-13 10:00:21+00:00;3.418.892.730.310.760;13.532.334.905.214.600;7,85;100
2018-05-13 11:00:21+00:00;1.892.795.627.771.570;15.046.496.098.598.300;12,66;5
2018-05-13 12:00:21+00:00;11.955.405.484.508.600;14.121.434.190.376.400;10,05;100
2018-05-13 13:00:21+00:00;2.976.611.527.501.220;10.402.863.376.630.800;12,38;91
2018-05-13 14:00:21+00:00;2.799.873.932.012.070;13.704.196.010.532.700;1,11;100
2018-05-13 15:00:21+00:00;6.428.568.362.580.960;1.327.010.863.408.210;9,06;100
2018-05-13 16:00:21+00:00;53.015.538.278.772.600;13.504.282.952.813.600;12,57;99
2018-05-13 17:00:21+00:00;321.313.309.415.301;15.562.951.387.742.800;16,53;100
2018-05-13 18:00:21+00:00;34.007.587.102.938.700;16.426.265.106.957.000;1,68;68
2018-05-13 19:00:21+00:00;4.982.434.696.895.600;11.487.986.188.672.200;7,35;1
2018-05-13 20:00:21+00:00;3.350.575.885.521.070;18.204.156.762.508.300;1,20;100
2018-05-13 21:00:21+00:00;34.597.954.427.230.500;9.893.834.372.588.250;5,33;100
2018-05-13 22:00:21+00:00;3.300.705.955.593.740;1.180.028.295.449.690;10,84;100
2018-05-13 23:00:21+00:00;3.392.143.947.524.000;12.986.545.634.907.900;9,81;100
2018-05-14 00:00:21+00:00;20.584.299.827.687.900;15.232.845.167.675.900;10,82;11
2018-05-14 01:00:21+00:00;5.190.642.692.073.360;93.300.380.479.313;9,11;100
2018-05-14 02:00:21+00:00;3.004.195.023.523.530;1.890.007.141.550.720;13,36;100
2018-05-14 03:00:21+00:00;53.398.848.128.960.400;916.604.570.287.836;9,37;100
2018-05-14 04:00:21+00:00;4.786.925.957.975.660;1.728.528.990.946.710;11,82;100
2018-05-14 05:00:21+00:00;4.197.336.453.327.450;12.519.991.868.455.700;9,32;100
2018-05-14 06:00:21+00:00;5.124.451.017.507.220;13.754.399.913.466.600;13,78;12
2018-05-14 07:00:21+00:00;3.506.334.596.418.080;8.136.284.588.722.080;6,76;77
2018-05-14 08:00:21+00:00;2.772.329.549.877.620;15.327.030.045.226.900;10,20;100
2018-05-14 09:00:21+00:00;27.419.915.827.587.900;13.150.829.098.057.900;13,55;100
2018-05-14 10:00:21+00:00;35.333.734.370.333.300;16.371.137.462.830.900;1,54;100
2018-05-14 11:00:21+00:00;4.582.582.664.336.020;10.150.050.865.664.800;11,00;100
2018-05-14 12:00:21+00:00;3.907.417.402.154.780;16.993.993.067.285.700;10,18;62
2018-05-14 13:00:21+00:00;6.174.771.535.116.230;9.361.410.977.289.380;8,09;66
2018-05-14 14:00:21+00:00;4.178.570.792.305.970;1.413.826.342.735.010;9,90;100
2018-05-14 15:00:21+00:00;29.929.391.100.841.000;9.984.467.456.556.340;6,78;100
2018-05-14 16:00:21+00:00;3.571.676.819.855.150;182.818.537.766.507;15,91;100
2018-05-14 17:00:21+00:00;4.615.882.571.424.840;15.831.689.438.531.300;9,17;100
2018-05-14 18:00:21+00:00;27.954.158.200.758.100;173.943.819.143.396;14,23;100
2018-05-14 19:00:21+00:00;2.771.586.379.588.340;1.288.500.022.404.700;13,37;100
2018-05-14 20:00:21+00:00;5.054.371.745.379.660;1.276.756.866.969.060;10,50;60
2018-05-14 21:00:21+00:00;4.551.061.058.040.810;13.426.533.705.842.800;1,29;100
2018-05-14 22:00:21+00:00;361.680.052.290.253;13.193.887.252.212.200;10,80;100
2018-05-14 23:00:21+00:00;2.933.454.903.845.920;12.568.521.229.362.700;8,35;62
2018-05-15 00:00:21+00:00;3.207.919.351.648.960;13.005.046.586.722.800;14,26;88
2018-05-15 01:00:21+00:00;38.216.780.404.495.500;1.637.608.290.825.230;12,72;100
2018-05-15 02:00:21+00:00;4.398.471.669.118.640;15.876.411.826.641.500;10,18;54
2018-05-15 03:00:21+00:00;49.956.542.057.325.400;10.681.828.499.470.800;5,77;56
2018-05-15 04:00:21+00:00;3.710.056.637.327.850;15.253.708.956.009.600;1,18;69
2018-05-15 05:00:21+00:00;2.148.247.095.899.300;10.133.226.131.900.500;9,85;88
2018-05-15 06:00:21+00:00;52.621.576.183.030.100;171.441.540.181.969;1,37;100
2018-05-15 07:00:21+00:00;5.160.673.599.236.350;11.211.710.350.251.500;5,97;34
2018-05-15 08:00:21+00:00;47.265.007.293.178.200;15.452.447.119.276.900;12,53;65
2018-05-15 09:00:21+00:00;52.440.040.539.139.500;1.507.057.142.921.550;14,24;100
2018-05-15 10:00:21+00:00;46.367.579.057.277.500;1.278.520.032.231.580;9,97;100
2018-05-15 11:00:21+00:00;37.411.924.970.922.900;12.595.711.956.386.200;12,99;66
2018-05-15 12:00:21+00:00;21.748.862.635.271.900;12.966.427.203.838.700;0,87;96
2018-05-15 13:00:21+00:00;25.133.580.260.891.200;14.710.990.348.116.700;13,56;100
2018-05-15 14:00:21+00:00;29.795.802.931.609.500;15.571.968.749.870.200;13,43;81
2018-05-15 15:00:21+00:00;4.337.656.155.491.190;18.891.689.373.869.100;1,62;8
2018-05-15 16:00:21+00:00;5.418.809.470.231.560;1.774.374.214.874.730;15,09;14
2018-05-15 17:00:21+00:00;52.703.307.463.472.000;14.931.450.589.803.500;11,29;100
2018-05-15 18:00:21+00:00;29.496.895.499.858.800;14.168.136.994.894.800;1,19;4
2018-05-15 19:00:21+00:00;34.444.967.558.780.300;12.220.646.307.369.900;8,92;100
2018-05-15 20:00:21+00:00;17.634.231.007.941.800;15.102.079.885.553.600;12,63;89
2018-05-15 21:00:21+00:00;55.558.761.151.435.800;1.686.030.988.162.760;0,14;46
2018-05-15 22:00:21+00:00;1.582.182.382.353.780;16.322.402.500.209.900;12,59;70
2018-05-15 23:00:21+00:00;33.051.765.980.089.200;14.214.133.290.897.100;1,11;100
2018-05-16 00:00:21+00:00;538.560.510.661.429;12.073.518.543.060.000;6,80;84
2018-05-16 01:00:21+00:00;40.446.629.086.111.400;13.863.134.616.521.800;11,20;54
2018-05-16 02:00:21+00:00;4.209.418.553.899.820;1.528.805.681.633.590;13,41;100
2018-05-16 03:00:21+00:00;375.726.967.439.292;1.640.601.930.255.860;13,61;65
2018-05-16 04:00:21+00:00;13.141.663.633.107.900;14.100.543.158.079.100;11,57;90
2018-05-16 05:00:21+00:00;40.336.691.598.654.800;15.842.215.852.174.900;9,80;100
2018-05-16 06:00:21+00:00;42.420.075.532.974.600;16.103.682.170.304.500;1,36;100
2018-05-16 07:00:21+00:00;28.637.360.615.039.700;12.820.336.837.812.600;50,00;88
2018-05-16 08:00:21+00:00;45.666.045.383.935.800;12.127.880.247.891.700;8,20;59
2018-05-16 09:00:21+00:00;2.798.745.173.187.450;176.380.451.771.441;11,80;93
2018-05-16 10:00:21+00:00;52.450.465.190.423.100;15.259.107.655.186.800;1,01;40
2018-05-16 11:00:21+00:00;3.447.418.196.434.780;14.885.111.497.755.200;12,19;66
2018-05-16 12:00:21+00:00;4.332.514.730.092.520;12.211.649.061.740.700;50,00;98
2018-05-16 13:00:21+00:00;41.349.129.801.984.400;854.327.034.811.614;4,37;94
2018-05-16 14:00:21+00:00;4.433.947.452.189.440;14.689.176.416.426.700;14,92;100
2018-05-16 15:00:21+00:00;3.647.780.487.695.370;1.470.425.076.386.910;1,55;93
2018-05-16 16:00:21+00:00;44.067.454.309.425.400;1.519.056.033.935.080;14,14;10
2018-05-16 17:00:21+00:00;4.461.902.880.939.160;13.528.494.924.887;10,22;2
2018-05-16 18:00:21+00:00;20.461.552.106.447.000;12.163.875.512.871.700;12,01;100
2018-05-16 19:00:21+00:00;4.365.570.646.570.660;1.417.948.433.027.730;12,41;11
2018-05-16 20:00:21+00:00;2.853.346.476.587.330;16.578.898.496.181.600;9,37;26
2018-05-16 21:00:21+00:00;330.133.473.390.984;148.586.119.942.215;14,21;84
2018-05-16 22:00:21+00:00;3.366.008.092.711.390;10.266.605.565.214.100;0,06;7
2018-05-16 23:00:21+00:00;30.547.931.528.746.300;13.085.906.654.976.600;9,44;6
2018-05-17 00:00:21+00:00;54.013.477.096.938.700;11.953.236.345.941.700;10,17;100
2018-05-17 01:00:21+00:00;16.436.701.152.083.500;17.396.437.956.444.400;14,51;100
2018-05-17 02:00:21+00:00;9,02774E+15;12.999.246.527.959.100;11,17;31
2018-05-17 03:00:21+00:00;2.694.702.396.258.610;17.158.218.307.962.900;1,61;100
2018-05-17 04:00:21+00:00;32.912.377.378.386.400;14.065.533.144.995.600;11,79;92
2018-05-17 05:00:21+00:00;25.612.571.469.575.100;12.530.004.351.826.100;10,34;87
2018-05-17 06:00:21+00:00;2.434.182.952.327.730;11.197.214.669.808.600;12,02;94
2018-05-17 07:00:21+00:00;4.476.639.189.164.970;12.669.603.779.549.800;9,98;6
2018-05-17 08:00:21+00:00;3.698.934.317.808.820;13.555.949.577.120.900;10,61;35
2018-05-17 09:00:21+00:00;6.893.553.228.125.070;10.813.033.481.027.200;9,55;100
2018-05-17 10:00:21+00:00;24.843.625.970.701.000;15.077.948.109.569.800;16,06;100
2018-05-17 11:00:21+00:00;41.285.117.094.851.100;11.467.958.505.576.600;50,00;41
2018-05-17 12:00:21+00:00;44.082.016.721.117.700;9.987.833.636.374.340;4,56;50
2018-05-17 13:00:21+00:00;3.314.627.218.133.040;10.321.788.826.569.900;8,24;11
2018-05-17 14:00:21+00:00;2.230.376.733.377.190;12.359.849.361.230.200;12,68;36
2018-05-17 15:00:21+00:00;3.381.212.648.514.900;14.854.344.302.925.600;13,05;100
2018-05-17 16:00:21+00:00;4.104.592.429.764.720;1.750.389.666.666.630;12,97;100
2018-05-17 17:00:21+00:00;2.728.400.350.060.680;1.294.287.552.099.190;10,37;100
2018-05-17 18:00:21+00:00;3.212.773.518.048.680;1.433.177.607.918.830;9,50;9
2018-05-17 19:00:21+00:00;3.399.933.649.538.720;13.353.868.461.506.700;7,12;78
2018-05-17 20:00:21+00:00;27.489.601.149.606.900;8.356.886.316.328.130;6,12;87
2018-05-17 21:00:21+00:00;5.171.519.625.856.620;14.441.354.266.563.200;9,56;100
2018-05-17 22:00:21+00:00;3.763.266.072.544.810;13.472.329.652.224.800;10,15;100
2018-05-17 23:00:21+00:00;3.451.959.561.356.010;9.700.078.311.206.040;0,48;100
2018-05-18 00:00:21+00:00;4.433.784.626.860.290;1.762.517.414.661.420;1,75;34
2018-05-18 01:00:21+00:00;3.693.028.478.512.040;14.980.819.480.447.200;13,88;61
2018-05-18 02:00:21+00:00;5.255.864.999.808.570;9.482.989.548.359.130;6,52;7
2018-05-18 03:00:21+00:00;23.828.106.461.687.300;14.795.315.264.081.600;11,93;93
2018-05-18 04:00:21+00:00;4.031.354.454.247.350;208.669.280.729.462;1,88;100
2018-05-18 05:00:21+00:00;35.240.691.842.944.900;1.354.094.645.614.740;11,45;15
2018-05-18 06:00:21+00:00;5.206.917.389.684.860;15.200.498.910.594.300;11,47;74
2018-05-18 07:00:21+00:00;4.846.749.446.410.510;12.146.740.870.605.000;10,66;100
2018-05-18 08:00:21+00:00;3.970.262.086.841.180;1.243.553.940.797.690;9,42;100
2018-05-18 09:00:21+00:00;3.786.758.255.998.590;1.731.953.664.515.660;13,57;59
2018-05-18 10:00:21+00:00;3.388.047.804.049.640;15.067.514.019.791.900;15,55;52
2018-05-18 11:00:21+00:00;4.901.050.759.448.490;16.120.406.937.154.000;13,75;1
2018-05-18 12:00:21+00:00;2.894.910.833.614.130;12.954.734.918.625.000;10,21;33
2018-05-18 13:00:21+00:00;3.434.771.261.362.230;1.462.224.617.148.590;0,97;30
2018-05-18 14:00:21+00:00;4.373.502.271.244.510;1.333.936.589.683.610;11,75;100
2018-05-18 15:00:21+00:00;25.479.079.182.873.400;15.015.799.786.804.600;14,08;85
2018-05-18 16:00:21+00:00;22.694.425.184.309.500;1.324.973.247.494.190;12,91;66
2018-05-18 17:00:21+00:00;4.544.652.342.921.830;17.839.181.732.873.200;1,94;100
2018-05-18 18:00:21+00:00;17.419.261.430.369.100;12.951.899.559.415.100;0,08;100
2018-05-18 19:00:21+00:00;4.704.778.697.462.060;14.557.758.944.169.900;7,64;46
2018-05-18 20:00:21+00:00;3.300.084.660.504.730;9.156.906.565.006.270;9,32;100
2018-05-18 21:00:21+00:00;1.890.701.967.444.200;1.641.450.816.702.010;10,73;100
2018-05-18 22:00:21+00:00;54.163.215.046.376.100;10.676.181.829.144.800;50,00;100
2018-05-18 23:00:21+00:00;13.168.695.338.277.100;1.195.717.134.995.090;10,68;100
2018-05-19 00:00:21+00:00;5.105.704.047.875.680;10.521.523.693.183.600;9,04;100
2018-05-19 01:00:21+00:00;7.388.039.053.761.490;10.068.413.457.047.100;6,77;100
2018-05-19 02:00:21+00:00;56.403.530.658.575.300;15.883.366.871.196.800;11,06;84
2018-05-19 03:00:21+00:00;3.238.018.951.088.470;11.607.554.111.105.100;9,35;66
2018-05-19 04:00:21+00:00;5.662.883.570.567.060;9.984.977.046.466.960;7,03;91
2018-05-19 05:00:21+00:00;5.159.245.402.995.840;9.838.333.530.419.280;8,12;98
2018-05-19 06:00:21+00:00;2.392.595.322.901.240;16.213.816.219.506.100;10,97;52
2018-05-19 07:00:21+00:00;234.363.849.550.735;12.644.346.691.133.200;8,36;57
2018-05-19 08:00:21+00:00;38.797.172.894.448.900;13.404.673.997.069.200;7,63;100
2018-05-19 09:00:21+00:00;416.255.089.040.869;15.762.010.162.332.000;13,34;100
2018-05-19 10:00:21+00:00;4.829.866.201.629.300;14.960.008.794.285.200;10,67;33
2018-05-19 11:00:21+00:00;4.811.155.008.946.610;13.992.127.675.385.600;1,27;100
2018-05-19 12:00:21+00:00;37.166.914.968.615.300;16.608.147.001.308.700;8,88;100
2018-05-19 13:00:21+00:00;30.392.705.043.992.900;10.403.421.820.271.300;5,55;96
2018-05-19 14:00:21+00:00;4.750.899.156.870.450;12.778.716.774.072.700;9,87;1
2018-05-19 15:00:21+00:00;4.909.970.759.726.670;15.726.412.151.433.500;11,23;62
2018-05-19 16:00:21+00:00;3.556.402.807.780.380;18.000.971.006.150.300;12,24;86
2018-05-19 17:00:21+00:00;31.237.441.253.880.800;18.268.244.749.398.200;14,05;1
2018-05-19 18:00:21+00:00;30.570.440.044.742.800;10.623.006.531.799.900;7,93;100
2018-05-19 19:00:21+00:00;1.654.249.209.393.330;13.705.675.753.874.600;1,27;92
2018-05-19 20:00:21+00:00;25.807.750.972.983.200;14.719.803.013.484.700;1,23;54
2018-05-19 21:00:21+00:00;54.212.063.797.702.000;1.312.835.529.230.150;12,76;95
2018-05-19 22:00:21+00:00;354.061.476.747.228;15.211.200.730.532.300;15,24;91
2018-05-19 23:00:21+00:00;2.577.119.274.033.390;19.006.753.268.934.300;13,94;12
2018-05-20 00:00:21+00:00;3.608.994.458.179.360;11.341.836.565.475.100;11,28;8
2018-05-20 01:00:21+00:00;3.208.309.232.521.280;1.048.113.611.927.600;10,13;60
2018-05-20 02:00:21+00:00;4.056.404.017.580.120;15.070.439.777.026.400;11,97;100
2018-05-20 03:00:21+00:00;3.148.065.674.497.920;12.398.002.802.119.000;10,97;100
2018-05-20 04:00:21+00:00;34.252.526.250.803.400;15.165.168.706.763.200;12,52;100
2018-05-20 05:00:21+00:00;931.074.789.203.107;13.996.431.383.426.000;11,08;95
2018-05-20 06:00:21+00:00;23.157.061.473.387.800;13.073.116.825.099.400;10,98;100
2018-05-20 07:00:21+00:00;4.018.475.676.165.140;11.849.769.550.215.200;10,13;66
2018-05-20 08:00:21+00:00;3.355.274.599.336.520;13.758.889.029.912.400;13,05;100
2018-05-20 09:00:21+00:00;43.396.434.294.279.700;12.576.413.475.231.200;7,97;100
2018-05-20 10:00:21+00:00;37.674.263.310.289.900;1.623.328.944.504.870;14,51;100
2018-05-20 11:00:21+00:00;5.341.154.758.733.660;1.377.868.043.361.030;8,72;7
2018-05-20 12:00:21+00:00;-3,71791E+16;10.432.975.983.615.600;8,18;75
2018-05-20 13:00:21+00:00;33.426.364.219.897.400;169.204.275.652.978;14,06;4
2018-05-20 14:00:21+00:00;4.388.333.680.740.360;13.191.358.215.753.900;5,53;10
2018-05-20 15:00:21+00:00;3.455.960.842.205.000;18.583.861.202.358.800;14,28;39
2018-05-20 16:00:21+00:00;3.249.840.223.407.110;12.870.477.321.559.200;11,19;100
2018-05-20 17:00:21+00:00;30.717.476.636.753.300;1.158.720.517.656.840;9,05;70
2018-05-20 18:00:21+00:00;2.761.332.759.245.350;12.800.097.645.924.800;8,40;8
2018-05-20 19:00:21+00:00;30.024.259.573.147.900;13.280.128.858.232.500;12,07;6
2018-05-20 20:00:21+00:00;2.406.202.510.750.810;12.901.722.977.445.700;8,74;100
2018-05-20 21:00:21+00:00;3.276.320.053.917.970;11.990.122.243.772.000;10,01;86
2018-05-20 22:00:21+00:00;25.334.420.038.787.900;1.241.962.797.368.290;9,71;55
2018-05-20 23:00:21+00:00;47.987.477.092.762.800;17.528.554.460.796.800;13,85;77
2018-05-21 00:00:21+00:00;24.789.884.665.444.300;1.291.410.049.833.360;10,67;100
2018-05-21 01:00:21+00:00;5.359.558.806.979.340;1.873.066.011.395.290;13,75;100
2018-05-21 02:00:21+00:00;4.674.646.110.385.860;16.059.320.587.093.600;14,66;72
2018-05-21 03:00:21+00:00;5.069.577.028.231.550;1.337.214.129.912.770;9,07;100
2018-05-21 04:00:21+00:00;3.451.660.027.419.000;1.512.175.172.031.170;1,38;100
2018-05-21 05:00:21+00:00;21.551.129.962.082.300;1.223.880.920.515.280;9,05;100
2018-05-21 06:00:21+00:00;12.770.964.233.984.500;1.611.213.608.119.720;8,91;92
2018-05-21 07:00:21+00:00;4.499.255.798.892.030;16.750.534.311.160.200;1,18;100
2018-05-21 08:00:21+00:00;3.374.151.724.760.150;14.972.223.147.381.300;14,60;32
2018-05-21 09:00:21+00:00;30.316.229.685.456.300;12.298.036.104.724.000;12,15;100
2018-05-21 10:00:21+00:00;43.375.746.817.767.100;14.968.892.814.568.200;8,07;57
2018-05-21 11:00:21+00:00;699.301.527.322.872;11.837.097.030.849.500;7,99;80
2018-05-21 12:00:21+00:00;3.739.401.781.514.720;10.163.903.645.557.800;42,47;100
2018-05-21 13:00:21+00:00;4.946.685.181.002.850;14.157.978.778.865.500;11,53;6
2018-05-21 14:00:21+00:00;3.513.661.170.912.670;9.570.754.812.894.590;6,30;68
2018-05-21 15:00:21+00:00;4.831.214.012.703.460;12.517.558.088.135.900;10,72;100
2018-05-21 16:00:21+00:00;3.648.820.985.451.880;14.417.781.649.326.200;12,88;95
2018-05-21 17:00:21+00:00;456.365.413.804.226;17.319.626.575.568.100;1,69;100
2018-05-21 18:00:21+00:00;44.123.377.277.210.300;11.974.136.220.327.400;13,03;35
2018-05-21 19:00:21+00:00;28.324.746.434.691.500;11.069.000.362.595.200;12,70;67
2018-05-21 20:00:21+00:00;17.079.287.924.382.800;15.439.418.230.459.200;1,42;100
2018-05-21 21:00:21+00:00;651.954.309.665.573;14.052.612.672.159.500;1,09;81
2018-05-21 22:00:21+00:00;40.786.984.182.556.300;13.706.419.150.394.000;7,33;34
2018-05-21 23:00:21+00:00;5.427.625.934.186.770;9.916.265.109.868.950;50,00;27
2018-05-22 00:00:21+00:00;4.203.197.349.845.380;16.160.823.321.027.700;10,21;40
2018-05-22 01:00:21+00:00;5.527.380.054.110.830;8.406.303.788.717.830;7,64;73
2018-05-22 02:00:21+00:00;5.674.174.946.872.190;13.998.503.862.457.700;1,54;100
2018-05-22 03:00:21+00:00;4.089.651.125.534.860;1.649.941.349.187.970;11,41;70
2018-05-22 04:00:21+00:00;6.916.619.264.829.940;13.802.360.667.512.800;8,08;79
2018-05-22 05:00:21+00:00;20.866.759.937.997.700;12.926.853.015.888.000;8,28;100
2018-05-22 06:00:21+00:00;27.892.579.668.749.100;11.008.859.209.823.000;12,34;100
2018-05-22 07:00:21+00:00;18.389.342.244.447.300;1.213.822.017.883.430;12,23;83
2018-05-22 08:00:21+00:00;12.307.146.990.724.700;18.845.526.531.370.300;1,72;100
2018-05-22 09:00:21+00:00;35.607.272.890.259;12.195.715.741.887.500;7,06;84
2018-05-22 10:00:21+00:00;20.203.763.278.212.700;1.463.056.927.301.260;13,55;100
2018-05-22 11:00:21+00:00;2.619.579.161.867.620;11.502.564.303.532.800;9,31;100
2018-05-22 12:00:21+00:00;39.366.833.041.789.400;12.791.184.318.293.000;11,95;69
2018-05-22 13:00:21+00:00;26.004.134.803.674.700;9.573.527.526.669.790;5,53;33
2018-05-22 14:00:21+00:00;36.444.177.464.889.400;13.404.717.604.986.100;10,67;87
2018-05-22 15:00:21+00:00;3.238.548.668.944.460;12.647.200.962.026.600;8,94;67
2018-05-22 16:00:21+00:00;47.988.600.965.765.300;168.000.471.236.166;14,82;100
2018-05-22 17:00:21+00:00;28.105.698.323.530.400;11.474.988.795.921.500;13,58;70
2018-05-22 18:00:21+00:00;186.373.772.120.334;12.485.387.317.464.200;7,38;13
2018-05-22 19:00:21+00:00;30.631.173.254.677.100;15.719.436.747.711.600;12,15;68
2018-05-22 20:00:21+00:00;6.309.507.947.373.550;1.344.403.408.261.120;12,83;100
